outgoing,ingoing,time,added
https://eddiebarth.medium.com/list/general-coding-knowledge-f2d429d4f0cd?source=read_next_recirc-----39262cd1d50--------------------------------,/@RachBLondon?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,0:03:09,gremlin.co
https://medium.com/@ido_co?source=author_recirc-----d71fa4702161----0---------------------7d222dae_7f3d_4743_aa63_0e177f344e1f-------,https://blog.loadmill.com?source=---------0,0:03:09,proxyman.io
https://github.com/loadmill/selenium-demo,/blog/rebuilding-the-test-pyramid,0:03:09,tisindia.com
https://medium.com/@thesagarkale/firebase-vs-supabase-2c2541ae9bd?responsesOpen=true&sortBy=REVERSE_CHRON&source=read_next_recirc-----39262cd1d50----1---------------------750a3563_c1eb_45da_b54b_85a23ac46fc5-------,https://blog.loadmill.com/?source=author_recirc-----d71fa4702161----2---------------------76916f31_dc6b_40ed_9e0b_0bdbe90c2ca3-------,0:03:09,
https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Fba9acd22f5b8&operation=register&redirect=https%3A%2F%2Finside.caratlane.com%2Fmaestro-the-emerging-automation-tool-ba9acd22f5b8&source=-----ca0dc05fd4ff----0-----------------bookmark_preview----21cfb106_020b_4286_ab2e_46f18a886d5b-------,/@oron_88583?source=user_profile-------------------------------------,0:03:09,
https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fgitconnected%2Fe4a06022dffa&operation=register&redirect=https%3A%2F%2Flevelup.gitconnected.com%2Fawesome-terminal-applications-e4a06022dffa&user=Mohammad+Faisal&userId=fe04a352a811&source=-----e4a06022dffa----1-----------------clap_footer----cbeae7b2_c713_4d7f_ba2f_ce4087a76ad2-------,https://blog.loadmill.com?source=---------6,0:03:09,
https://medium.com/@ido_co/built-in-chat-translation-gives-mapchat-a-new-babel-fish-like-twist-9bc56be16cf6?source=author_recirc-----d71fa4702161----3---------------------76916f31_dc6b_40ed_9e0b_0bdbe90c2ca3-------,/@oron_88583/followers?source=user_profile-------------------------------------,0:03:09,
https://medium.com/@qa.gary.parker/using-mermaid-chatgpt-for-test-case-generation-and-management-18ed07e99a37?responsesOpen=true&sortBy=REVERSE_CHRON&source=read_next_recirc-----feed2a4955ee----2---------------------cbeae7b2_c713_4d7f_ba2f_ce4087a76ad2-------,/rebuilding-the-test-pyramid-ca0dc05fd4ff?source=author_recirc-----feed2a4955ee----3---------------------79492fd0_2d28_4767_83e5_451fd41dc135-------,0:03:09,
https://medium.com/tag/automated-testing?source=post_page-----ca0dc05fd4ff---------------automated_testing-----------------,/just-because-something-gets-displayed-doesnt-mean-it-s-a-ui-test-feed2a4955ee?source=author_recirc-----ca0dc05fd4ff----3---------------------fc3b3e1c_f13d_42e8_a1aa_2298cafdf90f-------,0:03:09,
https://carloarg02.medium.com/?source=read_next_recirc-----feed2a4955ee----0---------------------cbeae7b2_c713_4d7f_ba2f_ce4087a76ad2-------,https://blog.loadmill.com?source=---------8,0:03:09,
https://medium.statuspage.io/?source=post_page-----feed2a4955ee--------------------------------,/convert-flaky-ui-tests-to-blazing-fast-api-tests-d71fa4702161?responsesOpen=true&sortBy=REVERSE_CHRON&source=author_recirc-----ca0dc05fd4ff----1---------------------fc3b3e1c_f13d_42e8_a1aa_2298cafdf90f-------,0:03:09,
https://medium.statuspage.io/?source=post_page-----ca0dc05fd4ff--------------------------------,/@jarbon?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,0:03:09,
https://medium.com/jobs-at-medium/work-at-medium-959d1a85284e?source=post_page-----39262cd1d50--------------------------------,/@ipinfoio?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,0:03:09,
https://en.wikipedia.org/wiki/Soak_testing,/@shachar_90388/followers?source=user_profile-------------------------------------,0:03:09,
https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2F426d5e3f7d05&operation=register&redirect=https%3A%2F%2Fentreprenal.com%2Fthe-chatgpt-hype-is-over-now-watch-how-google-will-kill-chatgpt-426d5e3f7d05&user=AL+Anany&userId=4a25c00139e6&source=-----426d5e3f7d05----1-----------------clap_footer----cbeae7b2_c713_4d7f_ba2f_ce4087a76ad2-------,/loadmill-test-composer/quickstart,0:03:09,
https://medium.com/@ido_co?source=author_recirc-----39262cd1d50----1---------------------507cfe36_43b7_4d9e_aabc_3560bfc2f570-------,https://blog.loadmill.com/?source=post_page-----39262cd1d50--------------------------------,0:03:09,
https://policy.medium.com/medium-terms-of-service-9db0094a1e0f,https://blog.loadmill.com/?source=author_recirc-----d71fa4702161----0---------------------76916f31_dc6b_40ed_9e0b_0bdbe90c2ca3-------,0:03:09,
http://twitter.com/loadmill,http://loadmill.io,0:03:09,
https://medium.com/@ido_co?source=author_recirc-----d71fa4702161----3---------------------76916f31_dc6b_40ed_9e0b_0bdbe90c2ca3-------,https://www.loadmill.com,0:03:09,
https://medium.com/@gunesmes/enhancing-devops-efficiency-the-crucial-role-of-automated-testing-in-ci-cd-b5037ee45554?source=read_next_recirc-----d71fa4702161----3---------------------f0b5bcc4_31f0_4b59_b825_b20e6548ae9f-------,/load-testing/load-testing-faqs,0:03:09,
https://martinfowler.com/bliki/TestPyramid.htm,/convert-flaky-ui-tests-to-blazing-fast-api-tests-d71fa4702161?source=author_recirc-----39262cd1d50----1---------------------507cfe36_43b7_4d9e_aabc_3560bfc2f570-------,0:03:09,
https://saucelabs.com/blog/why-you-should-be-testing-in-production,https://blog.loadmill.com/@dviri_yigal?source=collection_editor_card,0:03:09,
https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2Fnew-story&source=---two_column_layout_nav-----------------------new_post_topnav-----------,http://docs.loadmill.com,0:03:09,
